date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:14:39	37031/37031	---M--	200	added ('OK')	image/png	etag:%2223c102e-90a7-54688f21675a4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-1.png	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-1.png	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:39	34865/34865	---M--	200	added ('OK')	image/png	etag:%2223c1028-8831-54688f21675a4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-2.png	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-2.png	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:39	28778/28778	---M--	200	added ('OK')	image/png	etag:%2223c0ff8-706a-54688f2165664%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-4.png	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-4.png	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:42	33583/33583	---M--	200	added ('OK')	image/png	etag:%2223c0edd-832f-54688f2156c04%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-5.png	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-5.png	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:43	59276/59276	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e17-e78c-54688f3e8b503%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-select2/select2.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-select2/select2.js	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:44	30966/30966	---M--	200	added ('OK')	image/png	etag:%2223c0f6d-78f6-54688f215c9c4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-6.png	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/shop-list-6.png	(from http://onestep.html.themeplayers.net/ballet/shop.html)
01:14:47	31510/31510	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f2e-7b16-54688f2159ae4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/product1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/product1.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:51	40261/40261	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fb5-9d45-54688f21617e4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/product3.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/product3.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:51	66636/66636	---M--	200	added ('OK')	image/jpeg	etag:%2223c1031-1044c-54688f21675a4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/product-zoom1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/product-zoom1.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:51	24092/24092	---M--	200	added ('OK')	image/jpeg	etag:%2223c0ff9-5e1c-54688f2165664%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/product4.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/product4.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:51	58560/58560	---M--	200	added ('OK')	image/jpeg	etag:%2223c0ed8-e4c0-54688f2156c04%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/product2.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/product2.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:54	3228/3228	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0dff-c9c-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-counters/jquery.countTo.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-counters/jquery.countTo.js	(from http://onestep.html.themeplayers.net/ballet/features-counters.html)
01:14:54	1597/1597	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e00-63d-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-counters/init.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-counters/init.js	(from http://onestep.html.themeplayers.net/ballet/features-counters.html)
01:14:54	36543/36543	---M--	200	added ('OK')	image/jpeg	etag:%2223c100b-8ebf-54688f2165664%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-4.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-4.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:55	1130/1130	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e05-46a-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-progressbars/init.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-progressbars/init.js	(from http://onestep.html.themeplayers.net/ballet/features-p-bars.html)
01:14:55	1980/1980	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e13-7bc-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-progressicons/init.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-progressicons/init.js	(from http://onestep.html.themeplayers.net/ballet/features-p-icons.html)
01:14:56	34479/34479	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f23-86af-54688f2159ae4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-5.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-5.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:56	1705/1705	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e04-6a9-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-charts/init.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-charts/init.js	(from http://onestep.html.themeplayers.net/ballet/features-charts.html)
01:14:56	35708/35708	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f00-8b7c-54688f2157ba4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-6.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-6.jpg	(from http://onestep.html.themeplayers.net/ballet/shop-single-product.html)
01:14:57	50951/50951	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e03-c707-54688f3e8a563%22	http://onestep.html.themeplayers.net/ballet/assets/plugins/ct-charts/chart.min.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/plugins/ct-charts/chart.min.js	(from http://onestep.html.themeplayers.net/ballet/features-charts.html)
01:15:15	71044/71044	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f28-11584-54688f2159ae4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-2.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-2.jpg	(from http://onestep.html.themeplayers.net/ballet/aboutus.html)
01:15:19	183923/183923	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f2c-2ce73-54688f2159ae4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-section-1a-optimized.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-section-1a-optimized.jpg	(from http://onestep.html.themeplayers.net/ballet/features-m-sections.html)
01:15:21	59785/59785	---M--	200	added ('OK')	image/jpeg	etag:%2223c1004-e989-54688f2165664%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-3.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-3.jpg	(from http://onestep.html.themeplayers.net/ballet/aboutus.html)
01:15:21	15758/15758	---M-Z	200	added ('OK')	application/javascript	etag:%2223c0e55-3d8e-54688f3e8c4a3%22	http://onestep.html.themeplayers.net/ballet/assets/twitter/js/jquery.tweet.js	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/twitter/js/jquery.tweet.js	(from http://onestep.html.themeplayers.net/ballet/aboutus.html)
01:15:25	23739/23739	---MCZ	200	added ('OK')	text/css	etag:W/%2204425bbdc6243fc6e54bf8984fe50330%22	http://maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	D:/My%20Web%20Sites/Regalia/maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:15:28	54778/54778	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f45-d5fa-54688f215aa84%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-1.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:15:35	62679/62679	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fde-f4d7-54688f2163724%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-2.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-2.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:15:37	146493/146493	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fdf-23c3d-54688f2163724%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/leadership-1.jpg	(from http://onestep.html.themeplayers.net/ballet/aboutus.html)
01:16:01	115889/115889	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fe6-1c4b1-54688f21646c4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-6.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-6.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:05	99963/99963	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f86-1867b-54688f215d964%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-4.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-4.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:24	27466/27466	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fe3-6b4a-54688f21646c4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-2.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-2.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:42	104010/104010	---M--	200	added ('OK')	image/jpeg	etag:%2223c1039-1964a-54688f2168544%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-3.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-md-3.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:49	29121/29121	---M--	200	added ('OK')	image/jpeg	etag:%2223c0fba-71c1-54688f21617e4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-4.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-4.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:50	28291/28291	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f5e-6e83-54688f215c9c4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-3.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-3.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:16:57	40450/40450	---M--	200	added ('OK')	image/jpeg	etag:%2223c0eca-9e02-54688f2155c64%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-3.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-3.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-single.html)
01:17:05	187720/187720	---M--	200	added ('OK')	image/jpeg	etag:%2223c0f99-2dd48-54688f2160844%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-single-1.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-single.html)
01:17:11	30798/30798	---M--	200	added ('OK')	image/jpeg	etag:%2223c0ff0-784e-54688f21646c4%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-1.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/blog-sm-1.jpg	(from http://onestep.html.themeplayers.net/ballet/blog-left-sideBar.html)
01:17:13	174655/174655	---M--	200	added ('OK')	image/jpeg	etag:%2223c0ed5-2aa3f-54688f2155c64%22	http://onestep.html.themeplayers.net/ballet/assets/images/demo-content/person5.jpg	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/images/demo-content/person5.jpg	(from http://onestep.html.themeplayers.net/ballet/aboutus.html)
01:20:01	4389979/4389979	---M--	200	added ('OK')	video/mp4	etag:%2223c0df9-42fc5b-54688f214c024%22	http://onestep.html.themeplayers.net/ballet/assets/videos/index-video.mp4	D:/My%20Web%20Sites/Regalia/onestep.html.themeplayers.net/ballet/assets/videos/index-video.mp4	(from http://onestep.html.themeplayers.net/ballet/index-video.html)
